State,City,Service,Channel,FCC,Station,Broadcast Branding,Link,FacID,licensee,lms_application_id
Illinois,Normal,Radio,89.1,http://transition.fcc.gov/fcc-bin/fmq?facid=28310,/station-view/WGLT-FM,"GLT News, Blues and All That Jazz",https://cpb.org/sites/default/files/station_logos/wglt_fm.gif,28310,BOARD OF TRUSTEES OF ILLINOIS STATE UNIVERSITY,4e234bc3be0c432286cfc1b6063ebeb7
Illinois,Peoria,Radio,89.9,http://transition.fcc.gov/fcc-bin/fmq?facid=6610,/station-view/WCBU-FM,WCBU 89.9 Peoria Public Radio,https://cpb.org/sites/default/files/station_logos/wcbu_fm.gif,6610,BRADLEY UNIVERSITY,07973ad809cd48e98b49c1b6063ebeb7
Illinois,Rock Island,Radio,90.3,http://transition.fcc.gov/fcc-bin/fmq?facid=3242,/station-view/WVIK-FM,WVIK Augustana Public Radio,https://cpb.org/sites/default/files/station_logos/wvik_fm.gif,3242,AUGUSTANA COLLEGE,7c19acab1fe3415c988bc1b6063ebeb7
Illinois,Pittsfield,Radio,89.3,http://transition.fcc.gov/fcc-bin/fmq?facid=59011,/station-view/WUIS-FM,WUIS Illinois Public Radio,https://cpb.org/sites/default/files/station_logos/wipa_fm.gif,59011,THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ILLINOIS,55dca5a110664dadafc6c1b6063ebeb7
Illinois,Springfield,Radio,91.9,http://transition.fcc.gov/fcc-bin/fmq?facid=59012,/station-view/WUIS-FM,WUIS Illinois Public Radio,https://cpb.org/sites/default/files/station_logos/wuis_fm.gif,59012,BOARD OF TRUSTEES OF THE UNIVERSITY OF ILLINOIS,0ddf415866474538b78cc1b6063ebeb7
Illinois,Urbana,Radio,580,http://transition.fcc.gov/fcc-bin/amq?facid=68941,/station-view/WILL-FM,WILL-AM 580 Illinois Public Media,https://cpb.org/sites/default/files/station_logos/will_fm.gif,68941,,
Illinois,Urbana,Radio,90.9,http://transition.fcc.gov/fcc-bin/fmq?facid=68940,/station-view/WILL-FM,WILL-FM 90.9 Illinois Public Media,https://cpb.org/sites/default/files/station_logos/will_fm.gif,68940,THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ILLINOIS,9d2c1a72606f4c5aaaacc1b6063ebeb7
Illinois,Quincy,Radio,90.3,http://transition.fcc.gov/fcc-bin/fmq?facid=54282,/station-view/KWMU-FM,WQUB 90.3 FM,https://cpb.org/sites/default/files/station_logos/wqub_fm.gif,54282,THE CURATORS OF THE UNIVERSITY OF MISSOURI,607bfe9286cf4f558733c1b6063ebeb7
Illinois,Carbondale,TV,8,http://transition.fcc.gov/fcc-bin/tvq?facid=4297,/station-view/WSIU-TV,WSIU Television,https://cpb.org/sites/default/files/station_logos/wsiu-color-logo-MuF2hbl.png,4297,BOARD OF TRUSTEES OF SOUTHERN ILLINOIS UNIVERSITY,25076f915fd11ef0015fe02315305320
Illinois,Olney,TV,23,http://transition.fcc.gov/fcc-bin/tvq?facid=4301,/station-view/WSIU-TV,WSIU Television,https://cpb.org/sites/default/files/station_logos/WSIU_0.gif,4301,BOARD OF TRUSTEES OF SOUTHERN ILLINOIS UNIVERSITY,25076f916dbcdd3a016dcc106862171d
Illinois,Charleston,TV,51,http://transition.fcc.gov/fcc-bin/tvq?facid=18301,/station-view/WEIU-TV,WEIU TV,https://cpb.org/sites/default/files/station_logos/WEIU.gif,18301,EASTERN ILLINOIS UNIVERSITY,25076ff36f2670a2016f33e0fa2d0631
Illinois,Chicago,TV,25,http://transition.fcc.gov/fcc-bin/tvq?facid=10802,/station-view/WTTW-TV,WTTW11,https://cpb.org/sites/default/files/station_logos/wttw-color-logo-7wApMDD.png,10802,"WINDOW TO THE WORLD COMMUNICATIONS, INC.",25076f9181644b6301816910ff3f09f3
Illinois,Moline,TV,24,http://transition.fcc.gov/fcc-bin/tvq?facid=5468,/station-view/WQPT-TV,WQPT Quad Cities PBS,https://cpb.org/sites/default/files/station_logos/WQPT.png,5468,WESTERN ILLINOIS UNIVERSITY,25076ff378613838017865c6da9c0bbe
Illinois,Peoria,TV,35,http://transition.fcc.gov/fcc-bin/tvq?facid=28311,/station-view/WTVP-TV,WTVP 47,https://cpb.org/sites/default/files/station_logos/WTVP_0.png,28311,ILLINOIS VALLEY PUBLIC TELECOMMUNICATIONS CORPORATION,25076f91710e9f0701711801192924db
Illinois,Urbana,TV,12,http://transition.fcc.gov/fcc-bin/tvq?facid=68939,/station-view/WILL-TV,WILL-TV Illinois Public Media,https://cpb.org/sites/default/files/station_logos/WILL.gif,68939,THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ILLINOIS,b7acce708a7d48728edfcf6212b6c0ea
Illinois,Rock Island,Radio,92.5,http://transition.fcc.gov/fcc-bin/fmq?facid=125960,/station-view/WGVV-LP,Groove 92.5,,125960,QUAD CITIES COMMUNITY BROADCASTING GROUP,76ab699695574f0e9cc2c1b6063ebeb7
Illinois,Galesburg,Radio,90.7,http://transition.fcc.gov/fcc-bin/fmq?facid=35258,/station-view/WIUM-FM,Tristates Public Radio,https://cpb.org/sites/default/files/station_logos/wvkc_fm.gif,35258,KNOX COLLEGE,25076fa28ed2b4b5018ed399f49c0103
Illinois,Morris,Radio,90.7,http://transition.fcc.gov/fcc-bin/fmq?facid=92544,/station-view/WBEZ-FM,WBEZ 91.5,https://cpb.org/sites/default/files/station_logos/wbez.gif,92544,CHICAGO PUBLIC MEDIA INC,7847fd1c25884cbe91d0c1b6063ebeb7
Illinois,Kankakee,Radio,91.1,http://transition.fcc.gov/fcc-bin/fmq?facid=33327,/station-view/WBEZ-FM,WBEZ 91.5,https://cpb.org/sites/default/files/station_logos/wbez_fm_1_0.gif,33327,"CHICAGO PUBLIC MEDIA, INC.",513beaafbeef4360ab52c1b6063ebeb7
Illinois,Chicago,TV,25,http://transition.fcc.gov/fcc-bin/tvq?facid=12279,/station-view/WTTW-TV,WTTW11,https://cpb.org/sites/default/files/station_logos/WTTW_0.gif,12279,,
Illinois,Jacksonville,TV,18,http://transition.fcc.gov/fcc-bin/tvq?facid=70536,/station-view/WSIU-TV,WSIU Television,https://cpb.org/sites/default/files/station_logos/WSIU_0.gif,70536,BOARD OF TRUSTEES OF SOUTHERN ILLINOIS UNIVERSITY,25076ff379ebd5030179ed25135906b3
Illinois,Macomb,TV,36,http://transition.fcc.gov/fcc-bin/tvq?facid=70537,/station-view/WSIU-TV,WSIU Television,https://cpb.org/sites/default/files/station_logos/WSIU_0.gif,70537,BOARD OF TRUSTEES OF SOUTHERN ILLINOIS UNIVERSITY,25076ff371a933130171bbaae3b50ac5
Illinois,Quincy,TV,34,http://transition.fcc.gov/fcc-bin/tvq?facid=71561,/station-view/WSIU-TV,WSIU Television,https://cpb.org/sites/default/files/station_logos/WSIU_0.gif,71561,BOARD OF TRUSTEES OF SOUTHERN ILLINOIS UNIVERSITY,5725d0a32db84f4584e2cf6212b6c0ea
Indiana,Bloomington,Radio,103.7,http://transition.fcc.gov/fcc-bin/fmq?facid=68269,/station-view/WFIU-FM,WFIU Public Radio from Indiana University,https://cpb.org/sites/default/files/station_logos/wfiu_fm.gif,68269,TRUSTEES OF INDIANA UNIVERSITY,4f1c2bd07a324027ac0cc1b6063ebeb7
Indiana,Elkhart,Radio,88.1,http://transition.fcc.gov/fcc-bin/fmq?facid=19365,/station-view/WVPE-FM,88.1 WVPE,https://cpb.org/sites/default/files/station_logos/wvpe_fm.gif,19365,ELKHART COMMUNITY SCHOOLS,67867a0e2a5e40108c21c1b6063ebeb7
Indiana,Evansville,Radio,88.3,http://transition.fcc.gov/fcc-bin/fmq?facid=67801,/station-view/WNIN-FM,WNIN FM 88.3 Tri-State Public Media,https://cpb.org/sites/default/files/station_logos/wnin_fm.gif,67801,"WNIN TRI-STATE PUBLIC MEDIA, INC.",04f70180b7514ca7b575c1b6063ebeb7
Indiana,Fort Wayne,Radio,94.1,http://transition.fcc.gov/fcc-bin/fmq?facid=46434,/station-view/WBNI-FM,Northeast Indiana Public Radio,https://cpb.org/sites/default/files/station_logos/wbni_fm.gif,46434,"TAYLOR UNIVERSITY BROADCASTING, INC.",25076ff38b25b703018b3ea416a306c5
Indiana,Fort Wayne,Radio,89.1,http://transition.fcc.gov/fcc-bin/fmq?facid=53745,/station-view/WBNI-FM,Northeast Indiana Public Radio,https://cpb.org/sites/default/files/station_logos/wboi_fm.gif,53745,"NORTHEAST INDIANA PUBLIC RADIO, INC",522614000c4c48478051c1b6063ebeb7
Indiana,Indianapolis,Radio,90.1,http://transition.fcc.gov/fcc-bin/fmq?facid=41394,/station-view/WFYI-FM,WFYI 90.1 FM,https://cpb.org/sites/default/files/station_logos/wfyi_fm.gif,41394,"METROPOLITAN INDIANAPOLIS PUBLIC MEDIA, INC.",c8ed65e61ef04167b6a0c1b6063ebeb7
Indiana,Anderson,Radio,89.5,http://transition.fcc.gov/fcc-bin/fmq?facid=3650,/station-view/WBST-FM,Indiana Public Radio,https://cpb.org/sites/default/files/station_logos/wbsb_fm.gif,3650,BALL STATE UNIVERSITY,25076f91936ff2790193a26489881f8a
Indiana,Hagerstown/New Castle,Radio,91.1,http://transition.fcc.gov/fcc-bin/fmq?facid=3648,/station-view/WBST-FM,Indiana Public Radio,https://cpb.org/sites/default/files/station_logos/wbsh_fm.gif,3648,BALL STATE UNIVERSITY,5f61faa7defb4ac8af7ac1b6063ebeb7
Indiana,Portland,Radio,91.7,http://transition.fcc.gov/fcc-bin/fmq?facid=3647,/station-view/WBST-FM,Indiana Public Radio,https://cpb.org/sites/default/files/station_logos/wbsj_fm.gif,3647,"JAYLAND RADIO, INC.",25076ff37b30c25d017b3178335600be
Indiana,Muncie,Radio,92.1,http://transition.fcc.gov/fcc-bin/fmq?facid=3645,/station-view/WBST-FM,Indiana Public Radio,https://cpb.org/sites/default/files/station_logos/wbst_fm.gif,3645,BALL STATE UNIVERSITY,bce31827ee8a4fbea5cac1b6063ebeb7
Indiana,Marion,Radio,90.9,http://transition.fcc.gov/fcc-bin/fmq?facid=3649,/station-view/WBST-FM,Indiana Public Radio,https://cpb.org/sites/default/files/station_logos/wbsw_fm.gif,3649,BALL STATE UNIVERSITY,1618ce35ad3049e3b55dc1b6063ebeb7
Indiana,Vincennes,Radio,91.1,http://transition.fcc.gov/fcc-bin/fmq?facid=70241,/station-view/WVUB-FM,Blazer 91.1 WVUB,https://cpb.org/sites/default/files/station_logos/wvub_0.png,70241,VINCENNES UNIVERSITY,d581fdcb9a6149bb99efc1b6063ebeb7
Indiana,Bloomington,TV,30,http://transition.fcc.gov/fcc-bin/tvq?facid=66536,/station-view/WTIU-TV,WTIU Indiana Public Media,https://cpb.org/sites/default/files/station_logos/WTIULogo1_0.png,66536,TRUSTEES OF INDIANA UNIVERSITY,25076f916e051f26016e126bd7f71444
Indiana,Evansville,TV,9,http://transition.fcc.gov/fcc-bin/tvq?facid=67802,/station-view/WNIN-TV,WNIN Tri-State Public Media,https://cpb.org/sites/default/files/station_logos/WNIN.gif,67802,"WNIN TRI-STATE PUBLIC MEDIA, INC.",25076ff377f54a470177ff56c296234e
Indiana,Fort Wayne,TV,18,http://transition.fcc.gov/fcc-bin/tvq?facid=22108,/station-view/WFWA-TV,PBS 18 WFWA DT,https://cpb.org/sites/default/files/station_logos/WFWA.gif,22108,"FORT WAYNE PUBLIC TELEVISION, INC.",25076ff3667cab310166b08d1e191e49
Indiana,Indianapolis,TV,20,http://transition.fcc.gov/fcc-bin/tvq?facid=41397,/station-view/WFYI-TV,WFYI Indianapolis,https://cpb.org/sites/default/files/station_logos/WFYI.gif,41397,"METROPOLITAN INDIANAPOLIS PUBLIC MEDIA, INC.",320c0359db5a4091a1cacf6212b6c0ea
Indiana,Merrillville,TV,56,http://transition.fcc.gov/fcc-bin/tvq?facid=49803,/station-view/WYIN-TV,Lakeshore Public Television,https://cpb.org/sites/default/files/station_logos/LakeshorePBS_0.png,49803,"NORTHWEST INDIANA PUBLIC BROADCASTING, INC.",87b527e68e0d47e6a045cf6212b6c0ea
Indiana,Muncie,TV,19,http://transition.fcc.gov/fcc-bin/tvq?facid=3646,/station-view/WIPB-TV,WIPB-TV,https://cpb.org/sites/default/files/station_logos/wipb-color-logo-k479vLC.png,3646,BALL STATE UNIVERSITY,25076f916ddbe156016de0e9def9106d
Indiana,South Bend,TV,34,http://transition.fcc.gov/fcc-bin/tvq?facid=41671,/station-view/WNIT-TV,WNIT Michiana's Public Media Source,https://cpb.org/sites/default/files/station_logos/WNIT.gif,41671,MICHIANA PUBLIC BROADCASTING CORPORATION,25076f918839d3170188440f7d0102a5
Indiana,Vincennes,TV,22,http://transition.fcc.gov/fcc-bin/tvq?facid=4329,/station-view/WVUT-TV,WVUT,https://cpb.org/sites/default/files/station_logos/WVUT-Vincennes.png,4329,-,25076ff38a436ba1018a4ce42799049e
Indiana,Bloomington,Radio,91.3,http://transition.fcc.gov/fcc-bin/fmq?facid=5878,/station-view/WFHB-FM,WFHB 91.3 FireHouse Broadcasting,,5878,BLOOMINGTON COMMUNITY RADIO INC,3062c7529a7a44c8b729c1b6063ebeb7
Indiana,Lowell,Radio,89.1,http://transition.fcc.gov/fcc-bin/fmq?facid=89212,/station-view/WLPR-FM,WLPR-FM—The Lakeshore 89.1 FM,https://cpb.org/sites/default/files/station_logos/wlpr_fm.gif,89212,"NORTHWEST INDIANA PUBLIC BROADCASTING, INC.",25076f917c2e852d017c4d202fe71e5d
Indiana,Chesterton,Radio,89.5,http://transition.fcc.gov/fcc-bin/fmq?facid=3248,/station-view/WBEZ-FM,WBEZ 91.5,https://cpb.org/sites/default/files/station_logos/wbez.gif,3248,CHICAGO PUBLIC MEDIA INC,7785c11d476d41c0bebfc1b6063ebeb7
Iowa,Perry,Radio,91.7,http://transition.fcc.gov/fcc-bin/fmq?facid=78934,/station-view/WOI-FM,Iowa Public Radio Classical,https://cpb.org/sites/default/files/station_logos/kicg_fm.gif,78934,"IOWA PUBLIC RADIO, INC.",604ffeaba16f4b42b4edc1b6063ebeb7
Iowa,Pleasantville,Radio,96.3,http://transition.fcc.gov/fcc-bin/fmq?facid=164103,/station-view/WOI-FM,Iowa Public Radio Classical,https://cpb.org/sites/default/files/station_logos/kicl_fm.gif,164103,"IOWA PUBLIC RADIO, INC.",1a1813cc9f8d41b68611c1b6063ebeb7
Iowa,Patterson,Radio,105.9,http://transition.fcc.gov/fcc-bin/fmq?facid=164102,/station-view/WOI-FM,Iowa Public Radio Classical,https://cpb.org/sites/default/files/station_logos/kicp_fm.gif,164102,"IOWA PUBLIC RADIO, INC.",354f26d956064e67a271c1b6063ebeb7
Iowa,Carroll,Radio,90.7,http://transition.fcc.gov/fcc-bin/fmq?facid=122627,/station-view/WOI-FM,Iowa Public Radio News/Studio One,https://cpb.org/sites/default/files/station_logos/knsc_fm.gif,122627,"IOWA PUBLIC RADIO, INC.",d320204a33aa4b93a462c1b6063ebeb7
Iowa,Fort Dodge,Radio,91.1,http://transition.fcc.gov/fcc-bin/fmq?facid=29066,/station-view/WOI-FM,Iowa Public Radio News/Studio One,https://cpb.org/sites/default/files/station_logos/generic.gif,29066,"IOWA PUBLIC RADIO, INC.",4ebbf4de65344a6d9fd4c1b6063ebeb7
Iowa,Lamoni,Radio,97.9,http://transition.fcc.gov/fcc-bin/fmq?facid=81325,/station-view/WOI-FM,Iowa Public Radio News/Studio One,https://cpb.org/sites/default/files/station_logos/knsl_fm.gif,81325,"IOWA PUBLIC RADIO, INC.",90391bb5533247ceb72fc1b6063ebeb7
Iowa,Ottumwa,Radio,89.1,http://transition.fcc.gov/fcc-bin/fmq?facid=29117,/station-view/WOI-FM,Iowa Public Radio News/Studio One,https://cpb.org/sites/default/files/station_logos/knsz_fm.gif,29117,"IOWA PUBLIC RADIO, INC.",7ef5f98ae90c4635bc30c1b6063ebeb7
Iowa,Ames,Radio,640,http://transition.fcc.gov/fcc-bin/amq?facid=29119,/station-view/WOI-FM,Iowa Public Radio News,https://cpb.org/sites/default/files/station_logos/woi_fm.gif,29119,,
Iowa,Ames,Radio,90.1,http://transition.fcc.gov/fcc-bin/fmq?facid=29118,/station-view/WOI-FM,Iowa Public Radio News/Studio One,https://cpb.org/sites/default/files/station_logos/woi_fm.gif,29118,"IOWA PUBLIC RADIO, INC.",f223a501ef394824a0efc1b6063ebeb7
Iowa,Cedar Falls,Radio,89.5,http://transition.fcc.gov/fcc-bin/fmq?facid=69027,/station-view/KUNI-FM,Iowa Public Radio Classical,https://cpb.org/sites/default/files/station_logos/khke_fm.gif,69027,"IOWA PUBLIC RADIO, INC.",25076ff380d434b70180d8f1472c01a9
Iowa,Mitchellville,Radio,88.9,http://transition.fcc.gov/fcc-bin/fmq?facid=90336,/station-view/KUNI-FM,Iowa Public Radio Classical,https://cpb.org/sites/default/files/station_logos/kicj_fm.gif,90336,"IOWA PUBLIC RADIO, INC.",f4611a3f743346ed9791c1b6063ebeb7
Iowa,Ottumwa,Radio,91.1,http://transition.fcc.gov/fcc-bin/fmq?facid=83086,/station-view/KUNI-FM,Iowa Public Radio Classical,https://cpb.org/sites/default/files/station_logos/kicw_fm.gif,83086,"IOWA PUBLIC RADIO, INC.",7feb18d861da48859a03c1b6063ebeb7
Iowa,Bettendorf,Radio,91.1,http://transition.fcc.gov/fcc-bin/fmq?facid=83540,/station-view/KUNI-FM,Iowa Public Radio News/Studio One,https://cpb.org/sites/default/files/station_logos/knsb_fm.gif,83540,"IOWA PUBLIC RADIO, INC.",9b25afc3b3fc4c2b8d33c1b6063ebeb7
Iowa,Mason City,Radio,91.5,http://transition.fcc.gov/fcc-bin/fmq?facid=69284,/station-view/KUNI-FM,Iowa Public Radio News/Studio One,https://cpb.org/sites/default/files/station_logos/knsm_fm.gif,69284,"IOWA PUBLIC RADIO, INC.",ab0a882b24d54680905ec1b6063ebeb7
Iowa,Dubuque,Radio,89.7,http://transition.fcc.gov/fcc-bin/fmq?facid=85606,/station-view/KUNI-FM,Iowa Public Radio News/Studio One,https://cpb.org/sites/default/files/station_logos/knsy_fm.gif,85606,"IOWA PUBLIC RADIO, INC.",bde59716f3e64098aa24c1b6063ebeb7
Iowa,Mason City,Radio,1010,http://transition.fcc.gov/fcc-bin/amq?facid=69035,/station-view/KUNI-FM,Iowa Public Radio News/Studio One,https://cpb.org/sites/default/files/station_logos/krni_am.gif,69035,,
Iowa,Cedar Falls,Radio,90.9,http://transition.fcc.gov/fcc-bin/fmq?facid=69158,/station-view/KUNI-FM,Iowa Public Radio News/Studio One,https://cpb.org/sites/default/files/station_logos/kuni_fm.gif,69158,"IOWA PUBLIC RADIO, INC.",fa54f153251c46faa6dcc1b6063ebeb7
Iowa,Cedar Rapids,Radio,88.3,http://transition.fcc.gov/fcc-bin/fmq?facid=34954,/station-view/KCCK-FM,KCCK Jazz 88.3,https://cpb.org/sites/default/files/station_logos/kcck_0.jpg,34954,KIRKWOOD COMMUNITY COLLEGE,b4f43173a6b54001b7d3c1b6063ebeb7
Iowa,Council Bluffs,Radio,89.7,http://transition.fcc.gov/fcc-bin/fmq?facid=29126,/station-view/KIWR-FM,89.7 The River—The Cutting Edge of Rock,https://cpb.org/sites/default/files/station_logos/kiwr_0.png,29126,IOWA WESTERN COMMUNITY COLLEGE,6974c4fe7a1d426b875ec1b6063ebeb7
Iowa,Iowa City,Radio,91.7,http://transition.fcc.gov/fcc-bin/fmq?facid=66626,/station-view/KSUI-FM,Iowa Public Radio Classical,https://cpb.org/sites/default/files/station_logos/ksui_fm.gif,66626,"IOWA PUBLIC RADIO, INC.",ef7942133f77421ebc0fc1b6063ebeb7
Iowa,Iowa City,Radio,910,http://transition.fcc.gov/fcc-bin/amq?facid=63119,/station-view/KSUI-FM,Iowa Public Radio News,https://cpb.org/sites/default/files/station_logos/wsui_am.gif,63119,,
Iowa,Okoboji,Radio,90.7,http://transition.fcc.gov/fcc-bin/fmq?facid=123310,/station-view/KWIT-FM,KWIT-KOJI FM 90,https://cpb.org/sites/default/files/station_logos/kwit_fm_0.png,123310,WESTERN IOWA TECH COMMUNITY COLLEGE,42a5fc5a93fc489abec4c1b6063ebeb7
Iowa,Sioux City,Radio,90.3,http://transition.fcc.gov/fcc-bin/fmq?facid=71839,/station-view/KWIT-FM,KWIT-KOJI FM 90,https://cpb.org/sites/default/files/station_logos/kwit_fm_1.png,71839,WESTERN IOWA TECH COMMUNITY COLLEGE,2f7cb84e32e84fa19a83c1b6063ebeb7
Iowa,Decorah,Radio,89.5,http://transition.fcc.gov/fcc-bin/fmq?facid=42943,/station-view/KLSE-FM,Minnesota Public Radio—News,https://cpb.org/sites/default/files/station_logos/klcd_fm.gif,42943,MINNESOTA PUBLIC RADIO,2a963e775c3949db8224c1b6063ebeb7
Iowa,Decorah,Radio,88.7,http://transition.fcc.gov/fcc-bin/fmq?facid=42932,/station-view/KLSE-FM,Minnesota Public Radio—News,https://cpb.org/sites/default/files/station_logos/klni_fm.gif,42932,MINNESOTA PUBLIC RADIO,5624a323ef5c4ea9aaf0c1b6063ebeb7
Iowa,Council Bluffs,TV,33,http://transition.fcc.gov/fcc-bin/tvq?facid=29108,/station-view/Iowa%20PBS,Iowa Public Television,https://cpb.org/sites/default/files/station_logos/KDIN_0.gif,29108,IOWA PUBLIC BROADCASTING BOARD,e0d7777f61dc4cfa882bcf6212b6c0ea
Iowa,Johnston,TV,11,http://transition.fcc.gov/fcc-bin/tvq?facid=29102,/station-view/Iowa%20PBS,Iowa Public Television,https://cpb.org/sites/default/files/station_logos/kdin-color-logo-oPnCcjN.png,29102,IOWA PUBLIC BROADCASTING BOARD,25076ff386a4a70d0186b86b11970ed5
Iowa,Red Oak,TV,35,http://transition.fcc.gov/fcc-bin/tvq?facid=29085,/station-view/Iowa%20PBS,Iowa Public Television,https://cpb.org/sites/default/files/station_logos/KDIN_0.gif,29085,IOWA PUBLIC BROADCASTING BOARD,25076f915eaa0135015eb9e199d71651
Iowa,Iowa City,TV,12,http://transition.fcc.gov/fcc-bin/tvq?facid=29095,/station-view/Iowa%20PBS,Iowa Public Television,https://cpb.org/sites/default/files/station_logos/KDIN_0.gif,29095,IOWA PUBLIC BROADCASTING BOARD,8d04e5a1411443d8a4b7cf6212b6c0ea
Iowa,Davenport,TV,34,http://transition.fcc.gov/fcc-bin/tvq?facid=5471,/station-view/Iowa%20PBS,Iowa Public Television,https://cpb.org/sites/default/files/station_logos/KDIN_0.gif,5471,IOWA PUBLIC BROADCASTING BOARD,8711235e16cd42debdcfcf6212b6c0ea
Iowa,Waterloo,TV,35,http://transition.fcc.gov/fcc-bin/tvq?facid=29114,/station-view/Iowa%20PBS,Iowa Public Television,https://cpb.org/sites/default/files/station_logos/KDIN_0.gif,29114,IOWA PUBLIC BROADCASTING BOARD,25076ff394cc109f0194cc587b00006c
Iowa,Sioux City,TV,28,http://transition.fcc.gov/fcc-bin/tvq?facid=29096,/station-view/Iowa%20PBS,Iowa Public Television,https://cpb.org/sites/default/files/station_logos/KDIN_0.gif,29096,IOWA PUBLIC BROADCASTING BOARD,871f5ab8743744718d69cf6212b6c0ea
Iowa,Ft. Dodge,TV,25,http://transition.fcc.gov/fcc-bin/tvq?facid=29100,/station-view/Iowa%20PBS,Iowa Public Television,https://cpb.org/sites/default/files/station_logos/KDIN_0.gif,29100,IOWA PUBLIC BROADCASTING BOARD,be309c75ebeb4a93bedacf6212b6c0ea
Iowa,Mason City,TV,18,http://transition.fcc.gov/fcc-bin/tvq?facid=29086,/station-view/Iowa%20PBS,Iowa Public Television,https://cpb.org/sites/default/files/station_logos/KDIN_0.gif,29086,IOWA PUBLIC BROADCASTING BOARD,ae7a28b3f6bb401e8deecf6212b6c0ea
Kansas,Hutchinson,Radio,90.1,http://transition.fcc.gov/fcc-bin/fmq?facid=28158,/station-view/KHCC-FM,Radio Kansas,https://cpb.org/sites/default/files/station_logos/khcc_fm.gif,28158,HUTCHINSON COMMUNITY COLLEGE,e521bcb072e341229185c1b6063ebeb7
Kansas,Salina,Radio,89.5,http://transition.fcc.gov/fcc-bin/fmq?facid=28156,/station-view/KHCC-FM,Radio Kansas,https://cpb.org/sites/default/files/station_logos/khcd_fm.gif,28156,HUTCHINSON COMMUNITY COLLEGE,17aa50c14a1a41009414c1b6063ebeb7
Kansas,Great Bend,Radio,90.9,http://transition.fcc.gov/fcc-bin/fmq?facid=28157,/station-view/KHCC-FM,Radio Kansas,https://cpb.org/sites/default/files/station_logos/khct_fm.gif,28157,HUTCHINSON COMMUNITY COLLEGE,0c1685b388004f42ae31c1b6063ebeb7
Kansas,Emporia,Radio,89.7,http://transition.fcc.gov/fcc-bin/fmq?facid=90457,/station-view/KANU-FM,Kansas Public Radio,https://cpb.org/sites/default/files/station_logos/kanh_fm.gif,90457,UNIVERSITY OF KANSAS,12d4aaa79f0347d888b7c1b6063ebeb7
Kansas,Chanute,Radio,90.3,http://transition.fcc.gov/fcc-bin/fmq?facid=174184,/station-view/KANU-FM,Kansas Public Radio,https://cpb.org/sites/default/files/station_logos/kanq_fm.gif,174184,UNIVERSITY OF KANSAS,814d676b13ba4fde8c44c1b6063ebeb7
Kansas,Lawrence,Radio,91.5,http://transition.fcc.gov/fcc-bin/fmq?facid=69350,/station-view/KANU-FM,Kansas Public Radio,https://cpb.org/sites/default/files/station_logos/kanu_fm.gif,69350,UNIVERSITY OF KANSAS,80df97e2eeac47f4b428c1b6063ebeb7
Kansas,Olsburg,Radio,91.3,http://transition.fcc.gov/fcc-bin/fmq?facid=92667,/station-view/KANU-FM,Kansas Public Radio,https://cpb.org/sites/default/files/station_logos/kanv_fm.gif,92667,THE UNIVERSITY OF KANSAS,a1f7e2e8319743a0b96cc1b6063ebeb7
